Time_Seconds,Accel_X,Accel_Y,Accel_Z,Stress_Label
111.89373,-0.014400075,0.002789206,1.0040342,typical
111.903725,0.016231347,0.0054741856,0.99394107,typical
111.91373,0.008162008,-0.005712432,1.0171174,typical
111.92373,0.00046544662,0.013293268,0.99598545,typical
111.93373,-0.0050812135,0.0018514784,0.99642473,typical
111.94373,-0.0049287025,0.0016259642,1.0073539,typical
111.95373,0.0009699147,-0.0073723523,0.9997752,typical
111.96373,-0.012898374,0.008114077,1.0084941,typical
111.97373,0.008646633,-0.004180267,0.9959168,typical
111.983734,-0.011890607,-0.014164859,1.0207038,typical
111.99373,-0.0038301996,0.013929428,0.9928685,typical
112.00373,0.0013036304,-0.00046778563,0.9952031,typical
112.01373,-0.003182569,0.0046496163,1.0056872,typical
112.023735,0.0006829896,0.0073738312,1.0160491,typical
112.03373,-0.0017740612,0.0078653,1.0115212,typical
112.04373,0.0067151957,-0.0032655522,1.0061482,typical
112.053734,-0.0028105997,-0.0029082783,0.99852496,typical
112.063736,0.013130844,-0.01257399,0.98721766,typical
112.07373,0.0031025573,0.015775494,0.99226743,typical
112.08373,0.009831309,0.002020259,1.0061958,typical
112.093735,0.0055819014,0.00957972,1.0010512,typical
112.10374,0.012145203,-0.0038472908,0.9994447,typical
112.11374,0.0097062625,-0.0004814649,1.0140113,typical
112.12373,0.025171943,0.011979033,1.0196123,typical
112.133736,0.003365696,0.0026600556,1.0047419,typical
112.14374,-0.0090908045,0.0065390402,0.99918777,typical
112.15374,-0.0035006818,-0.0036521046,1.0014637,typical
112.163734,0.0053338134,0.0095121935,0.99067736,typical
112.17374,-0.008333766,0.008064489,1.0071743,typical
112.18374,0.004368406,-0.003639359,0.9962232,typical
112.19374,0.007187633,-0.0012804689,1.0179421,typical
112.203735,0.006216473,0.012622013,1.0128474,typical
112.21374,0.012190614,-0.023714194,0.99628836,typical
112.22374,0.00014581054,0.013578499,1.0015441,typical
112.23374,-0.0043057217,0.021896195,0.99287087,typical
112.24374,0.0009654212,0.0019802353,1.0062888,typical
112.25374,-0.00037211296,0.01507112,1.0046583,typical
112.26374,-0.004097481,0.01775742,1.0151727,typical
112.27374,0.0014789075,0.009275891,1.0122231,typical
112.283745,-0.016000558,-0.0016733897,1.0214771,typical
112.29374,-0.009914558,0.007354694,0.99800426,typical
112.30374,-0.0062695476,0.012538295,1.0132744,typical
112.31374,0.0054479046,0.01616404,1.0048908,typical
112.323746,0.011557648,0.026362278,1.0057223,typical
112.33374,-0.0038146547,0.001070973,1.016623,typical
112.34374,-0.0024090293,-0.0020990567,1.0256869,typical
112.353745,0.03325295,0.021170989,1.0108724,typical
112.36375,0.0060350713,0.004145385,1.0025977,typical
112.37374,-0.0008986647,0.018452682,1.0110359,typical
112.38374,-0.008364715,0.0012432921,1.0033635,typical
112.393745,-0.005356672,-0.006141974,1.019852,typical
112.40375,0.025048606,0.018887183,1.0053221,typical
112.41374,0.004051005,0.018677516,1.013525,typical
112.423744,0.012954032,-0.004299166,1.0001378,typical
112.43375,-0.01881191,0.003592824,0.99705493,typical
112.44375,0.0050293733,-0.004231783,0.9981725,typical
112.45374,-0.0018787301,-0.014027861,1.0137349,typical
112.463745,0.019937702,-0.006601568,1.0022961,typical
112.47375,-0.006064903,-0.0071011274,0.9995509,typical
112.48375,-0.025149534,0.002756267,1.0101025,typical
112.49375,-0.005152107,0.018951546,1.0134394,typical
112.503746,-0.0012773853,0.001103464,1.0207342,typical
112.51375,-0.012232051,0.0029705055,1.0014573,typical
112.52375,-0.005418461,0.019465752,1.0212046,typical
112.53375,-0.01556866,-0.0019354592,1.005615,typical
112.54375,0.01639995,-0.014191009,1.0088253,typical
112.55375,0.009416664,-0.003167084,1.0131181,typical
112.56375,0.00855243,0.006232239,0.9968983,typical
112.57375,0.0074627395,0.008617305,1.0082268,typical
112.58375,0.010267736,-0.013279909,1.0091254,typical
112.59375,0.010221272,0.016397867,1.0102603,typical
112.60375,-0.019691464,-0.0025310437,0.9986201,typical
112.613754,0.0067220787,-0.0077950815,0.9973414,typical
112.62375,0.004179884,0.0030276047,1.0127357,typical
112.63375,0.0023570275,0.022666333,0.9978111,typical
112.64375,-0.018696468,0.00074686995,0.99970114,typical
112.653755,0.0040235,-0.0029736455,1.0046686,typical
112.66376,-0.015293776,-0.006980795,1.0018619,typical
112.67375,0.018022547,0.008610291,1.0116687,typical
112.683754,-0.0029659395,0.015299337,1.0042776,typical
112.693756,-0.014673778,-0.009765511,0.9925507,typical
112.70376,-0.0016155561,0.007931889,0.99750465,typical
112.71375,-0.011673372,0.019766603,1.0153033,typical
112.723755,0.004875921,0.0109889,1.0193671,typical
112.73376,0.002832515,0.003305233,1.0021694,typical
112.74376,0.011815145,0.0012552249,1.0038699,typical
112.75375,-0.0016235405,-0.010738242,1.0128787,typical
112.763756,0.017686399,0.021253286,1.0001649,typical
112.77376,-0.0011457312,0.014394051,1.0174121,typical
112.78376,0.011779735,-0.00280673,1.0134085,typical
112.793755,0.008380372,0.0049367105,1.0072976,typical
112.80376,0.004931694,0.024602331,1.007834,typical
112.81376,-0.00820661,0.017691111,1.016972,typical
112.82376,0.0100111505,-0.006633488,1.0016096,typical
112.83376,0.0022991234,0.0010174089,0.99558264,typical
112.84376,-0.010126021,0.023763811,1.0079554,typical
112.85376,0.0036188397,-0.010525672,0.988994,typical
112.86376,0.005660775,-0.029602109,1.0210199,typical
112.873764,0.009899989,0.019873679,1.0001279,typical
112.88376,-0.0046600113,0.015066378,0.9951229,typical
112.89376,0.011505028,-0.0106954975,1.002767,typical
112.90376,0.006349068,-0.0019755499,0.98445445,typical
112.913765,0.0010146894,0.013366664,1.0033402,typical
112.92376,0.016694114,0.010899709,0.988804,typical
112.93376,-0.014470587,0.014727641,0.99671847,typical
112.94376,0.011995524,-0.008370554,0.9902997,typical
112.953766,0.012101345,-0.0033947066,1.005189,typical
112.96376,0.026653284,-0.019406788,1.0042526,typical
112.97376,1.2925593e-05,-0.009073473,1.0071964,typical
112.983765,0.010143187,-0.004475482,1.0000007,typical
112.99377,-0.0016801931,0.001335602,0.9977544,typical
113.00376,0.002846942,-0.0014558076,1.0100915,typical
113.01376,-0.007569019,0.00075521646,1.0159421,typical
113.023766,0.01048655,0.014797004,0.998995,typical
113.03377,0.007903342,-0.0034841015,1.0032103,typical
113.04377,0.004113176,0.017969906,1.0059443,typical
113.053764,-0.0023832605,-0.008824352,0.9983708,typical
113.06377,-0.0039537037,0.0108523825,1.0070665,typical
113.07377,0.021862749,0.0046139513,0.9992098,typical
113.08377,-0.0048924843,-0.010093667,0.9909611,typical
113.093765,0.0018072287,0.00016167387,0.9927178,typical
113.10377,-0.001144247,0.012870881,1.0038863,typical
113.11377,0.012265215,0.010777798,1.0049747,typical
113.12377,0.0099693015,0.009274475,0.9977644,typical
113.133766,-0.00025160948,0.022452965,0.9865077,typical
113.14377,0.00032964803,0.0024781441,1.0081773,typical
113.15377,0.026445676,0.010654105,0.99130327,typical
113.16377,0.014839068,0.006211665,0.99701524,typical
113.17377,-0.015034303,0.0060923323,0.99878067,typical
113.18377,0.014015406,-0.015575922,1.0027554,typical
113.19377,0.013495561,0.006933547,1.0082282,typical
113.20377,0.004286763,0.0057012127,0.9945085,typical
113.213776,0.004582658,0.013519974,0.9865028,typical
113.22377,0.0054588686,0.023359817,1.0072647,typical
113.23377,0.007533507,0.009936824,0.99371696,typical
113.243774,0.011944227,0.0077533578,0.9959895,typical
113.25378,-0.020948492,0.018370053,1.0002038,typical
113.26377,0.0063021556,0.031115113,1.0139651,typical
113.27377,-0.004336702,0.007302421,1.0090455,typical
113.283775,-0.016405169,0.017227495,1.0056689,typical
113.29378,-0.0012883866,0.016853303,0.98486173,typical
113.30377,0.011426864,-0.009212222,1.0249488,typical
113.313774,-0.005986872,0.019650131,1.011293,typical
113.32378,0.0020447243,0.019461278,0.9992321,typical
113.33378,0.0070891487,-0.003718156,1.0061748,typical
113.34377,-0.013585591,0.015970187,0.9997142,typical
113.353775,-0.012794311,0.005454713,1.0164689,typical
113.36378,-0.002382209,0.0043330113,1.0026134,typical
113.37378,0.0044589695,-0.00069828564,1.0125934,typical
113.38378,-0.001062434,-0.010632448,1.0205864,typical
113.393776,0.008841641,-0.006035576,1.0011667,typical
113.40378,-0.0185222,-0.0057353103,0.99525714,typical
113.41378,0.007095445,0.023675486,1.0110494,typical
113.42378,-0.012602689,0.0035246103,0.98733836,typical
113.43378,-0.007280635,0.013567541,0.99370015,typical
113.44378,-0.003974585,0.009714039,0.99948615,typical
113.45378,0.012274714,-0.01811941,0.9981408,typical
113.46378,0.006436631,0.01508411,0.9903905,typical
113.47378,0.016859282,0.0077079325,1.0096263,typical
113.48378,0.008856803,0.01058046,0.9940209,typical
113.49378,-0.013768537,0.0029922258,1.0027165,typical
113.503784,-0.0043978477,0.011511987,0.9923297,typical
113.51378,0.009536614,-0.0036517614,1.0097667,typical
113.52378,-0.005096986,0.010710357,1.0106933,typical
113.53378,-0.009043565,-0.0044677714,1.0052949,typical
113.543785,0.0041481773,-0.0061977683,1.0031002,typical
113.55378,0.008336654,-0.00030751852,0.9943816,typical
113.56378,-0.0041418187,0.0049650054,1.001544,typical
113.573784,0.020264976,0.010175774,1.0021071,typical
113.583786,-0.00037279224,0.0067852275,1.0063385,typical
113.59379,0.014310963,-0.0059644138,1.0080514,typical
113.60378,0.0010534683,0.007548659,1.0182316,typical
113.613785,0.0040365616,-0.0036015483,0.9942203,typical
113.62379,-0.0021709776,0.022918064,0.99965787,typical
113.63379,-0.011112707,-0.004857428,1.0075787,typical
113.64378,-0.0032190464,0.0058485544,0.9981383,typical
113.653786,-0.008643684,0.011434316,0.99987423,typical
113.66379,0.0067214062,0.014328542,1.0140152,typical
113.67379,0.007391045,0.012495914,1.0016938,typical
113.683784,-0.014735856,0.009964788,0.9928468,typical
113.69379,0.036478657,-0.00696375,1.0250883,typical
113.70379,0.012009457,-0.0008155117,0.9942762,typical
113.71379,0.0124019,0.009045992,1.0100486,typical
113.723785,0.008530872,0.018097822,1.0012352,typical
113.73379,-0.005851807,0.00014810776,0.999864,typical
113.74379,0.019435752,0.011542808,0.99764806,typical
113.75379,0.010427915,0.013460717,1.0035998,typical
113.763794,-0.0012456869,0.00508683,1.0066144,typical
113.77379,-0.022442684,-0.0068633454,1.0201902,typical
113.78379,-0.0154104065,0.021264253,0.998227,typical
113.79379,0.011539664,0.004765232,1.0092336,typical
113.803795,-0.016187688,-0.0003462308,1.0099142,typical
113.81379,0.0019456076,-0.0003363639,1.014433,typical
113.82379,-0.005934036,0.009612499,1.005854,typical
113.83379,0.006586155,0.01955314,1.001186,typical
113.843796,0.0015231007,-0.0057531255,1.0003738,typical
113.85379,-0.004973564,0.0065814108,0.99760205,typical
113.86379,-0.0044309204,0.0018131821,1.0050218,typical
113.873795,-0.0023380034,0.015216602,1.0211338,typical
113.8838,0.012060093,-0.002298647,1.0188643,typical
113.89379,0.007819044,0.022788227,0.99716514,typical
113.90379,4.8644608e-05,0.011425174,1.0203896,typical
113.913795,-0.004774346,0.002894424,1.0048438,typical
113.9238,-0.0010723413,0.014979305,1.0128604,typical
113.9338,0.002366624,0.0090303,1.0062038,typical
113.943794,0.011302675,-0.004975493,1.0000625,typical
113.9538,0.016768267,0.004314791,1.0045357,typical
113.9638,0.010841656,0.0027154125,1.0130953,typical
113.9738,0.005795849,-0.014172848,1.0129764,typical
113.983795,0.003386634,0.010135932,1.0003693,typical
113.9938,8.8898465e-05,0.005578273,1.0070127,typical
114.0038,0.00955214,0.015088232,1.0083535,typical
114.0138,-0.006381606,0.008666018,0.9901264,typical
114.023796,-0.004953782,0.0015815839,1.0050805,typical
114.0338,-0.001364698,0.0056859627,1.0036365,typical
114.0438,0.015225026,0.015228115,1.0030062,typical
114.0538,0.0023500728,0.01772518,1.011387,typical
114.0638,0.0013965229,-0.0018247818,1.0039831,typical
114.0738,0.01569647,-0.0062356913,0.99278533,typical
114.0838,7.776241e-05,0.0076010497,0.987396,typical
114.0938,-0.0012647086,-0.002711737,1.0017933,typical
114.1038,-0.0006732837,0.024494804,1.0039828,typical
114.1138,0.0030209245,0.008171572,0.99308825,typical
114.1238,-0.014131475,0.0033323038,1.0020994,typical
114.133804,-0.0051195472,-0.0033014817,1.007234,typical
114.14381,0.008670454,0.0029538567,1.0069338,typical
114.1538,-0.020234004,0.0028923335,1.0211934,typical
114.1638,-0.004773854,0.0019502579,0.9878224,typical
114.173805,0.004361334,0.018471992,0.9985087,typical
114.18381,-0.0007218147,0.0031397152,1.0107796,typical
114.1938,0.010527597,0.012478047,0.9871137,typical
114.203804,-0.012104684,0.008916613,1.0168751,typical
114.213806,0.0037224826,0.003432184,0.99971485,typical
114.22381,0.02966892,-0.0012089987,0.9944324,typical
114.2338,-0.0094270725,0.0021294504,0.99360806,typical
114.243805,0.0007189944,0.0187698,1.0145862,typical
114.25381,0.0034237336,0.020410813,1.002664,typical
114.26381,0.0030814838,0.0014880975,1.005706,typical
114.2738,-0.0034486044,0.019488111,1.0077038,typical
114.283806,-0.0031206184,-0.00040721102,0.9921538,typical
114.29381,0.0042470675,0.006107054,0.9966032,typical
114.30381,0.0071010776,-0.011556687,1.0116291,typical
114.31381,0.021302322,0.013901398,1.0198009,typical
114.32381,0.008523767,0.0025300826,1.0029395,typical
114.33381,0.0068886555,-0.00045882678,0.99730295,typical
114.34381,0.0044352366,0.028167602,1.0049398,typical
114.35381,0.006982657,-0.0031465054,0.9979764,typical
114.36381,-0.00976448,0.012572963,1.0039668,typical
114.37381,-0.012011062,0.010955058,1.0041927,typical
114.38381,0.010533604,0.006662302,1.0083094,typical
114.393814,0.0019143525,0.003884993,1.0048854,typical
114.40381,0.005422052,0.01553441,1.0074658,typical
114.41381,0.011752203,0.00698774,1.0089071,typical
114.42381,0.00067151303,-0.0031377473,1.0038513,typical
114.433815,0.005427006,0.011763131,1.0120765,typical
114.44381,-0.018334514,0.011714021,1.003397,typical
114.45381,0.008049695,0.016788295,0.9978802,typical
114.46381,-0.0068443483,0.0127353,1.0074111,typical
114.473816,0.0003524531,0.010725638,1.001852,typical
114.48382,-4.4318615e-05,-0.0011012987,1.0019084,typical
114.49381,0.00988896,-0.004784759,1.0186332,typical
114.503815,-0.014367203,0.009267219,0.9879097,typical
114.51382,-0.0035248129,0.017797818,0.9998449,typical
114.52382,-0.0026018163,-0.0028877729,1.0115027,typical
114.53381,-0.011771782,0.011817232,1.0171795,typical
114.543816,0.020670822,-0.009541193,1.0086385,typical
114.55382,0.0017130162,0.007781228,1.0219756,typical
114.56382,0.01802479,0.027103305,1.0091828,typical
114.573814,0.01755382,-0.00981429,0.9972206,typical
114.58382,0.007386428,0.014427204,1.0114615,typical
114.59382,0.0028129187,0.009747413,1.0036007,typical
114.60382,-0.0026026007,0.021925278,1.0002017,typical
114.613815,0.012162917,0.010687694,1.0056257,typical
114.62382,0.003622186,0.0051865913,1.0127835,typical
114.63382,0.0016004763,-0.002042808,0.99486953,typical
114.64382,0.010038259,-0.0030447668,1.0026492,typical
114.65382,-0.011527841,0.012197573,0.9838321,typical
114.66382,0.015252549,-0.005047649,1.007863,typical
114.67382,-0.004271736,0.023565473,1.007384,typical
114.68382,-0.023664856,0.0023222694,1.002975,typical
114.693825,0.004889854,0.009556886,1.0063572,typical
114.70382,-0.00091398286,0.012831289,0.9960772,typical
114.71382,0.011652273,0.004649074,0.9927157,typical
114.72382,-0.0036538045,0.009280989,1.0002291,typical
114.733826,0.0060907244,-0.0015818644,1.0063063,typical
114.74382,0.008544934,0.0030421696,0.9962049,typical
114.75382,-0.002195065,0.011432288,0.99277794,typical
114.763824,0.0070348983,0.019145805,0.9940761,typical
114.77383,0.0017536815,0.0054175933,0.9816019,typical
114.78382,-0.015334225,0.014063129,1.0041969,typical
114.79382,0.015323977,0.008157024,1.0191349,typical
114.803825,0.0004477105,0.014764165,1.0038303,typical
114.81383,0.021004282,0.009415613,1.0127383,typical
114.82382,0.0043420163,0.005365622,1.0030081,typical
114.833824,0.010776444,0.0012821266,0.99511,typical
114.84383,-0.0064172503,0.007485618,1.012863,typical
114.85383,-0.012818787,-0.0025993455,1.0082245,typical
114.86383,0.007260504,-0.009636195,1.002916,typical
114.873825,0.023364663,0.012128919,0.9868107,typical
114.88383,0.0052416837,0.0010076938,0.9893189,typical
114.89383,-0.007481637,-0.003666943,1.0033283,typical
114.90383,0.01070182,0.004929338,1.0057803,typical
114.913826,0.008569415,0.0056053353,1.0117428,typical
114.92383,-0.0067927726,-0.016307527,1.0092167,typical
114.93383,-0.014727322,0.026800875,1.0084412,typical
114.94383,0.008969042,0.009485273,0.9941883,typical
114.95383,-0.001317237,0.011536286,0.991226,typical
114.96383,-0.0075268433,0.008695643,1.0038393,typical
114.97383,-0.025056517,-0.013255686,1.012291,typical
114.98383,0.005071501,0.020223262,1.0080326,typical
114.99383,0.011783874,-0.002842743,1.0146165,typical
115.00383,0.0011931439,0.010459667,1.0092489,typical
115.01383,-0.011659781,0.010116383,1.0061922,typical
115.023834,0.018312585,0.0057909456,1.0005122,typical
115.03384,-0.00093836396,-0.009174429,1.0113919,typical
115.04383,0.009518099,0.011944605,1.007436,typical
115.05383,-0.0073450906,0.0034613702,1.0119779,typical
115.063835,0.0018091956,0.008703407,0.9955701,typical
115.07384,-0.0023281039,-0.011913594,0.9962618,typical
115.08383,0.004769513,0.0066035846,0.9905466,typical
115.093834,0.0027973081,0.0042222915,1.006784,typical
115.103836,0.009090781,0.015468686,0.9830582,typical
115.11384,-0.006612941,0.0006356416,0.99795955,typical
115.12383,0.011856685,-0.008498763,1.0187844,typical
115.133835,0.0063551106,0.014406681,0.9906073,typical
115.14384,-0.0023362762,0.005072481,0.99467546,typical
115.15384,-0.008143134,-0.0049930997,0.99825454,typical
115.16383,0.021402542,0.013107601,1.0114592,typical
115.173836,-0.0058877748,0.012049332,1.0035635,typical
115.18384,-0.01444779,-0.013097727,1.0029951,typical
115.19384,-0.004096602,0.00029953383,1.0142585,typical
115.20384,-0.00035383995,0.022090055,1.0031453,typical
115.21384,-0.0012149992,-0.01087096,0.9955335,typical
115.22384,0.008985775,0.0037786183,1.0145473,typical
115.23384,0.001320616,0.024445228,1.0073416,typical
115.24384,-0.020018382,-0.0009300881,1.0102642,typical
115.25384,-0.009902238,-0.0020922339,0.9967165,typical
115.26384,0.028911987,0.0069920593,1.0049704,typical
115.27384,0.014149226,0.0060521266,1.0155816,typical
115.283844,-0.0048568654,0.014683748,1.0190747,typical
115.29384,0.012111221,0.010424921,0.9895424,typical
115.30384,-0.008468561,-0.012690391,1.0087271,typical
115.31384,-0.0012098138,0.0060920184,0.9932305,typical
115.323845,-0.00040725444,0.030603772,1.0198569,typical
115.33384,0.020133274,0.02348867,0.9888396,typical
115.34384,-0.010884009,-0.004386583,1.0122368,typical
115.35384,-0.0015259824,0.01323068,1.0006804,typical
115.363846,-0.017320482,0.020855665,1.0187696,typical
115.37384,0.0068640267,0.0038183746,0.9892043,typical
115.38384,-0.010105078,0.00029526977,0.98654795,typical
115.393845,-0.018861508,0.0043190084,0.99463004,typical
115.40385,0.0029113628,-0.01035357,1.023903,typical
115.41385,0.019534588,-0.0016315691,1.0086415,typical
115.42384,0.011460158,-0.0040457933,1.0310907,typical
115.433846,0.003409869,-0.0011018598,1.0045655,typical
115.44385,0.010674227,-0.003190084,0.9982564,typical
115.45385,0.0040736087,0.00519911,0.9991629,typical
115.463844,0.0077111325,0.011419149,1.0231467,typical
115.47385,0.010312301,-0.0007418762,1.0065296,typical
115.48385,0.0053592473,-0.002013363,1.0052989,typical
115.49385,-0.009663787,-0.00082445703,1.0114739,typical
115.503845,0.020932507,0.0070736604,1.0086216,typical
115.51385,-0.017510183,0.009231627,0.99841523,typical
115.52385,0.0001207859,0.001993234,1.0051306,typical
115.53385,0.025847854,0.0063407533,1.0124588,typical
115.543846,0.027216243,-0.013316236,0.99629897,typical
115.55385,-0.008517692,-0.0008112504,1.0241857,typical
115.56385,0.0028373506,0.021921763,1.0117137,typical
115.57385,0.0056197955,0.011939162,1.0148047,typical
115.583855,-0.005722901,0.013291908,1.0108188,typical
115.59385,-0.0048488765,0.0046669273,1.0059592,typical
115.60385,0.010559883,-0.0032421397,0.97942317,typical
115.61385,0.020625869,0.0146105625,1.0182319,typical
115.623856,-0.0050621764,0.0068208706,1.0047858,typical
115.63385,0.0042658756,-0.00075654965,0.9969696,typical
115.64385,0.012094403,-0.010367839,1.0063686,typical
115.653854,0.0041466597,0.012924505,1.0047283,typical
115.66386,-0.007226863,0.01634009,1.0075369,typical
115.67385,0.014897751,0.0013533894,0.995852,typical
115.68385,0.011033099,0.005028425,1.0071539,typical
115.693855,-0.010574945,0.021143883,1.0081283,typical
115.70386,0.0057319887,0.020709,0.99774766,typical
115.71385,0.007690966,-0.0045988695,1.0049064,typical
115.723854,0.017182635,0.007648465,1.0034171,typical
115.73386,-0.0081208665,-0.004552653,1.012888,typical
115.74386,0.0013615157,-0.0017069164,1.0083283,typical
115.75386,0.0070525906,-0.0028759176,1.0020376,typical
115.763855,-0.002228273,-0.0036546662,1.0065823,typical
115.77386,0.0057030744,0.0021442524,1.0048387,typical
115.78386,-0.011783917,-0.0032114345,0.9905437,typical
115.79386,0.022974089,0.0011994194,1.0002923,typical
115.803856,0.0050546373,-0.005167377,0.99731755,typical
115.81386,-0.0027197646,-0.022651644,1.0103747,typical
115.82386,0.010370851,-0.022196883,1.0069866,typical
115.83386,0.003206107,-0.002498785,0.9967187,typical
115.84386,-0.0039307075,-0.0052236654,1.0063574,typical
115.85386,-0.0011861356,0.009371484,0.9998345,typical
115.86386,-0.010183408,0.023811832,1.0050368,typical
115.87386,0.0024021952,0.0060399314,1.0081186,typical
115.88386,0.026541261,-0.00095337396,1.0080595,typical
115.89386,-0.0043653836,-0.008691028,1.0121893,typical
115.90386,0.010703787,-0.0025431807,1.0028784,typical
115.913864,-0.012927431,-0.004190322,1.0174234,typical
115.92386,-0.0043387176,0.019927679,1.0185149,typical
115.93386,-0.0030233513,-0.010006045,0.991447,typical
115.94386,0.0035543651,0.0018099621,1.0144038,typical
115.953865,-0.005965937,0.010721263,1.0135944,typical
115.96387,0.0038376676,-0.024429172,1.0266842,typical
115.97386,0.013642691,0.0032292674,1.0092096,typical
115.983864,0.013336604,0.0033490085,1.0082108,typical
115.993866,0.011130029,-0.0047985874,1.0059956,typical
116.00387,0.017388469,0.010252003,1.0077006,typical
116.01386,0.0023170968,0.013111372,1.0086982,typical
116.023865,-0.00963424,0.010503543,1.0189233,typical
116.03387,0.015857346,0.0074713593,1.0181497,typical
116.04387,0.007423871,0.002620175,1.0128461,typical
116.05386,-0.0013999623,0.014547916,1.0080792,typical
116.063866,0.0035911566,-0.0061116973,1.0092766,typical
116.07387,-0.011119276,-0.013226146,1.009843,typical
116.08387,0.0017729256,0.012487842,1.0057621,typical
116.093864,0.0043111537,0.010618196,0.9942869,typical
116.10387,-0.0007136094,0.0067735882,0.9938337,typical
116.11387,0.009793131,0.0075330017,0.9953741,typical
116.12387,-0.00038186298,0.003006108,0.9981207,typical
116.13387,-0.009831691,0.005834086,0.9980167,typical
116.14387,5.2553485e-05,0.019604966,0.9992405,typical
116.15387,-0.0076831365,-0.001137136,1.0116338,typical
116.16387,0.007974804,0.01877756,0.9886369,typical
116.173874,-0.0065063816,-0.009053282,1.0012625,typical
116.18387,-0.012703242,-0.007068599,1.0010108,typical
116.19387,0.009234901,-0.0015284414,0.99901956,typical
116.20387,0.0011112748,0.008195462,1.0203966,typical
116.213875,0.0008257179,0.011756135,1.0026616,typical
116.22387,0.008105705,-0.0073038805,1.0054939,typical
116.23387,-0.014130079,0.0014695285,1.016177,typical
116.24387,-0.004345827,0.03218194,0.99833095,typical
116.253876,0.004230435,0.008743003,0.99898064,typical
116.26387,0.010777962,0.009433256,1.0198772,typical
116.27387,0.0057099406,0.020107478,1.007458,typical
116.283875,0.015487095,0.0048996946,1.0185755,typical
116.29388,0.020355487,-0.0016756239,1.0262225,typical
116.30388,0.00756003,0.009205103,1.0056224,typical
116.31387,-0.0006770053,0.018772986,1.0019512,typical
116.323875,0.0037688008,0.013501056,1.0270196,typical
116.33388,0.017717425,-0.010617988,0.99306834,typical
116.34388,0.007359925,0.002958172,0.9972306,typical
116.353874,0.010221446,0.019566435,0.992418,typical
116.36388,-0.006091342,0.007368247,1.0095209,typical
116.37388,-0.005649817,0.00434873,1.0166152,typical
116.38388,-0.00055227743,0.0065861116,1.0140997,typical
116.393875,0.0048811454,-4.0831976e-05,1.0005647,typical
116.40388,-0.011602375,0.0032078745,1.0097085,typical
116.41388,0.01120736,-0.0024249735,1.0016031,typical
116.42388,-0.016043968,0.008827985,1.0047994,typical
116.433876,-0.006009389,0.007911818,1.0109353,typical
116.44388,0.01974977,0.0003710962,1.0078511,typical
116.45388,-0.0030615586,0.003988407,1.0093794,typical
116.46388,-0.008502688,-0.0005549821,1.0140437,typical
116.47388,-0.0069318665,0.005670532,1.0043857,typical
116.48388,-0.0055659153,-0.0007361057,1.0014482,typical
116.49388,0.016425,-0.008893478,1.0050541,typical
116.50388,-0.018965676,0.0009036255,1.023373,typical
116.513885,-0.0073375986,0.006357083,1.0038661,typical
116.52388,0.00038779585,0.0037423116,1.0018512,typical
116.53388,0.00021359394,0.016676027,1.0084623,typical
116.543884,-0.008143045,0.022546688,1.0139096,typical
116.55389,-0.0034644986,-0.0012540286,1.0183556,typical
116.56388,0.0007221586,0.003017622,1.013501,typical
116.57388,-0.01375853,0.009692263,1.0086788,typical
116.583885,-0.00306497,-0.010402446,0.9998789,typical
116.59389,0.020051077,-0.0020037787,1.0018348,typical
116.60388,-0.0046722135,-0.0076051247,1.0044842,typical
116.613884,-0.0032979748,0.00029877573,1.0177927,typical
116.623886,0.014192932,0.0067731943,0.99647343,typical
116.63389,0.015983872,0.0019952648,1.0191783,typical
116.64388,0.009434731,0.0077261897,1.0078112,typical
116.653885,0.0010018705,0.01946982,0.9903119,typical
116.66389,0.00794538,-0.0018700953,0.99360895,typical
116.67389,0.010548852,0.026866375,1.0051156,typical
116.68389,0.0032919885,0.0053585204,1.0163958,typical
116.693886,-0.00083041214,-0.009699986,1.0090569,typical
116.70389,0.0006840022,0.020452213,1.0010463,typical
116.71389,-0.00741574,-0.014617141,1.0048724,typical
116.72389,-0.017889038,0.00563974,1.0167215,typical
116.73389,0.0072429404,-0.009211477,0.992489,typical
116.74389,8.829788e-05,-0.0052376674,0.9981433,typical
116.75389,0.006658963,0.011104463,1.0211706,typical
116.76389,-0.010857083,-0.009713779,0.99449474,typical
116.77389,0.00108704,0.014707377,1.0122051,typical
116.78389,0.004593147,0.004285062,0.9929249,typical
116.79389,-0.002487407,0.005666426,1.0010791,typical
116.803894,-0.0029286216,-0.011380494,0.998255,typical
116.81389,0.018170552,-0.0003533815,0.9948487,typical
116.82389,0.011963457,0.0052152434,1.0084589,typical
116.83389,0.0043580174,0.00808209,1.0105878,typical
116.843895,0.027986016,0.00057051843,0.98806214,typical
116.8539,-0.0051254365,0.012259388,1.0024023,typical
116.86389,0.011899392,0.0050700745,1.0059352,typical
116.87389,0.002675638,-0.0010150587,1.0106944,typical
116.883896,0.0020185027,0.001496878,1.0250596,typical
116.8939,0.014181493,0.011348923,1.007619,typical
116.90389,0.0085890815,-0.0024068644,1.0074562,typical
116.913895,0.013428405,-0.0020399238,0.9960391,typical
116.9239,0.0019023134,-0.011134547,0.9932821,typical
116.9339,0.013065267,-0.0010364233,0.99263287,typical
116.94389,-0.011970682,-0.008819893,1.0135596,typical
116.953896,-0.010371475,0.00082719047,1.0077341,typical
116.9639,0.009538565,0.005804546,0.9996144,typical
116.9739,-0.0016365929,-0.00014219945,1.0160232,typical
